tree_id,generated_id,WBI_VALUE,NDMI2_VALUE,NDSI_RWC_VALUE,PRI_VALUE,WBI_WATER_BLOCK,SWIR_WATER_BLOCK,PRI_PHYSIOLOGICAL_SUPPORT,WATER_EVIDENCE_STATUS,WATER_DOMAIN_STATE,WATER_MEASUREMENT_QUALITY,NDRE_VALUE,CIRED_EDGE_VALUE,REP_D1_NM_VALUE,PSRI_VALUE,SIPI_VALUE,ARI1_VALUE,NDVI_VALUE,BIO_CHL_RE_SUPPORTED,BIO_PIGMENT_SUPPORTED,BIO_ARI1_HIGH,BIOCHEMICAL_STATUS,BIOCHEMICAL_DOMAIN_STATE,H_P95_m,RASTER_CHM_P95_m,H_IQR_m,STRUCTURE_QC_FINAL,STRUCTURE_STATUS_FINAL,STRUCTURE_EVIDENCE_STRENGTH,STRUCTURE_DOMAIN_STATE,HIGH_VERTICAL_VARIABILITY_CONTEXT,WATER_SUPPORTED,BIOCHEMICAL_SUPPORTED,STRUCTURE_LOW_STATURE,STRUCTURE_CORROBORATED,SUPPORTED_DOMAIN_COUNT,ASSESSABLE_DOMAIN_COUNT,MULTIDOMAIN_COMPLETENESS,CROSS_DOMAIN_PATTERN,FIELD_INSPECTION_TIER,CROSS_DOMAIN_INTERPRETATION,INTERPRETATION_BOUNDARY
147,147,1.0482268238669774,,,-0.08304377082843,NO_ANOMALY,NOT_ASSESSABLE,NO_ABNORMALITY,WATER_STATUS_NOT_FULLY_ASSESSABLE,NOT_FULLY_ASSESSABLE,LIMITED,0.3799140929995435,1.323273459636372,726.8856560496606,0.0857059501965035,1.172631326313169,2.9977307931337283,0.6630992664280462,False,False,False,NO_CONCORDANT_BIOCHEMICAL_DECLINE,NO_CONCORDANT_ANOMALY,2.5845609664917,2.62919921875,0.7533832788467407,PASS,NO_LOW_STATURE_EVIDENCE,NONE,NO_LOW_STATURE_EVIDENCE,False,False,False,False,False,0,2,PARTIAL_2_OF_3,NO_SUPPORTED_MAJOR_DOMAIN_ANOMALY,DATA_LIMITED_REVIEW,"No supported major-domain anomaly is identified, but the assessment is incomplete or contains inconclusive evidence.","Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
148,148,0.9810639382366622,,,-0.0811627941088201,NO_ANOMALY,NOT_ASSESSABLE,NO_ABNORMALITY,WATER_STATUS_NOT_FULLY_ASSESSABLE,NOT_FULLY_ASSESSABLE,LIMITED,0.3093812576619772,0.9242169785172394,726.2438245271871,0.1011019177246052,1.185140834594086,3.589081751871264,0.5929987331073427,False,False,False,NO_CONCORDANT_BIOCHEMICAL_DECLINE,NO_CONCORDANT_ANOMALY,2.1763452768325804,2.0286964416503905,0.6845440566539764,PASS,NO_LOW_STATURE_EVIDENCE,NONE,NO_LOW_STATURE_EVIDENCE,False,False,False,False,False,0,2,PARTIAL_2_OF_3,NO_SUPPORTED_MAJOR_DOMAIN_ANOMALY,DATA_LIMITED_REVIEW,"No supported major-domain anomaly is identified, but the assessment is incomplete or contains inconclusive evidence.","Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
149,149,0.9523723661710412,-0.1793893336546564,0.2414811555837041,-0.0937357912550508,ANOMALOUS,PARTIAL_DISCORDANT,ABNORMAL,SWIR_DISCORDANT_INSUFFICIENT_EVIDENCE,INCONCLUSIVE,HIGH,0.1711915500029561,0.4379878167183846,724.920357406896,0.256657958750025,1.7392612714189066,4.661090044528036,0.353119300722377,True,True,True,STRONG_CONCORDANT_BIOCHEMICAL_DECLINE,SUPPORTED_ANOMALY,1.552360475063324,0.2740020751953125,0.9305608011782168,PASS,CORROBORATED_LOW_STRUCTURAL_STATURE,CORROBORATED,LOW_STATURE_CORROBORATED,False,False,True,True,True,2,3,COMPLETE_3_OF_3,BIOCHEMICAL_STRUCTURE_ONLY,MULTI_DOMAIN_PRIORITY,Supported biochemical decline coincides with relatively low structural stature; a supported water-status anomaly is not present.,"Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
150,150,0.9375778318917336,-0.087560558711138,0.1553953409746103,-0.0911661707057053,ANOMALOUS,ANOMALOUS_CONCORDANT,ABNORMAL,STRONG_INTERNAL_WATER_EVIDENCE,SUPPORTED_ANOMALY,HIGH,0.1505673367726953,0.3791659393109721,725.1725853020371,0.2947395216384234,1.9054855572197429,4.35632384043288,0.2879419138605856,True,True,False,CONCORDANT_BIOCHEMICAL_DECLINE,SUPPORTED_ANOMALY,1.4129887223243711,0.2868026733398437,0.0416634678840637,WARN,CORROBORATED_LOW_STRUCTURAL_STATURE,CORROBORATED,LOW_STATURE_CORROBORATED,False,True,True,True,True,3,3,COMPLETE_3_OF_3,WATER_BIOCHEMICAL_STRUCTURE,HIGH_MULTI_DOMAIN_PRIORITY,Supported water-status anomaly and supported biochemical decline coincide with relatively low structural stature.,"Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
152,152,1.0103960086116368,-0.3962124055279547,0.46061546983855,-0.0905705980711422,NO_ANOMALY,NO_ANOMALY,ABNORMAL,NO_CONCORDANT_WATER_ANOMALY,NO_CONCORDANT_ANOMALY,HIGH,0.3422845175082211,1.0942039392217455,728.5853680718735,0.1584170330011444,1.2715320992191066,5.734448764442209,0.5755657581108446,False,False,True,NO_CONCORDANT_BIOCHEMICAL_DECLINE,NO_CONCORDANT_ANOMALY,2.2662393569946286,2.237688446044922,0.2948283851146698,PASS,NO_LOW_STATURE_EVIDENCE,NONE,NO_LOW_STATURE_EVIDENCE,False,False,False,False,False,0,3,COMPLETE_3_OF_3,NO_SUPPORTED_MAJOR_DOMAIN_ANOMALY,NO_SUPPORTED_ANOMALY,No supported concordant anomaly evidence is identified across the assessed domains.,"Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
153,153,0.991837259676865,-0.5059080372097102,0.5255030780521829,-0.0718128028832897,NO_ANOMALY,NO_ANOMALY,NO_ABNORMALITY,NO_CONCORDANT_WATER_ANOMALY,NO_CONCORDANT_ANOMALY,MODERATE,0.4200698732109184,1.5956669551363898,728.3452252539801,0.0679675203393623,1.138055148454178,3.723989383636458,0.6819628731839165,False,False,False,NO_CONCORDANT_BIOCHEMICAL_DECLINE,NO_CONCORDANT_ANOMALY,2.179658710956573,2.1263900756835934,0.3034518659114837,PASS,NO_LOW_STATURE_EVIDENCE,NONE,NO_LOW_STATURE_EVIDENCE,False,False,False,False,False,0,3,COMPLETE_3_OF_3,NO_SUPPORTED_MAJOR_DOMAIN_ANOMALY,NO_SUPPORTED_ANOMALY,No supported concordant anomaly evidence is identified across the assessed domains.,"Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
154,154,0.996201994953674,-0.4349588869996041,0.4869032094909551,-0.0829186974095252,NO_ANOMALY,NO_ANOMALY,NO_ABNORMALITY,NO_CONCORDANT_WATER_ANOMALY,NO_CONCORDANT_ANOMALY,HIGH,0.335017820191953,1.0764139090867944,728.2039472246165,0.1391055113042777,1.26441762374898,5.98414596640532,0.5877259630481616,False,False,True,NO_CONCORDANT_BIOCHEMICAL_DECLINE,NO_CONCORDANT_ANOMALY,1.846731400489807,2.0763900756835936,0.6294176578521729,PASS,NO_LOW_STATURE_EVIDENCE,NONE,NO_LOW_STATURE_EVIDENCE,False,False,False,False,False,0,3,COMPLETE_3_OF_3,NO_SUPPORTED_MAJOR_DOMAIN_ANOMALY,NO_SUPPORTED_ANOMALY,No supported concordant anomaly evidence is identified across the assessed domains.,"Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
155,155,1.037877270732367,,,-0.0986220562973618,NO_ANOMALY,NOT_ASSESSABLE,ABNORMAL,WATER_STATUS_NOT_FULLY_ASSESSABLE,NOT_FULLY_ASSESSABLE,LIMITED,0.2153621332371201,0.6148122022708227,724.1990229311882,0.2254050663343016,1.642056974205941,3.923697481256714,0.4180113189972307,False,False,False,NO_CONCORDANT_BIOCHEMICAL_DECLINE,NO_CONCORDANT_ANOMALY,2.1704338788986206,1.1169891357421875,0.5663048624992371,PASS,NO_LOW_STATURE_EVIDENCE,NONE,NO_LOW_STATURE_EVIDENCE,False,False,False,False,False,0,2,PARTIAL_2_OF_3,NO_SUPPORTED_MAJOR_DOMAIN_ANOMALY,DATA_LIMITED_REVIEW,"No supported major-domain anomaly is identified, but the assessment is incomplete or contains inconclusive evidence.","Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
156,156,0.9630508577925948,,,-0.0835070071478809,ANOMALOUS,NOT_ASSESSABLE,NO_ABNORMALITY,NOT_FULLY_ASSESSABLE_ISOLATED_ANOMALY,SCREENING_ANOMALY,LIMITED,0.2670863726413003,0.7558697084612683,725.9689756281807,0.1317448135070471,1.2630027579444678,3.92843486316004,0.5404383090176876,False,False,False,NO_CONCORDANT_BIOCHEMICAL_DECLINE,NO_CONCORDANT_ANOMALY,2.4356194496154786,2.2351089477539063,1.1592522859573364,PASS,NO_LOW_STATURE_EVIDENCE,NONE,NO_LOW_STATURE_EVIDENCE,False,False,False,False,False,0,2,PARTIAL_2_OF_3,NO_SUPPORTED_MAJOR_DOMAIN_ANOMALY,SCREENING_PRIORITY,"Screening-level spectral evidence is present, but no major domain reaches the supported multi-indicator condition.","Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
157,157,0.9547513990943765,-0.0896536617771663,0.1768675330456269,-0.0956664185242149,ANOMALOUS,ANOMALOUS_CONCORDANT,ABNORMAL,STRONG_INTERNAL_WATER_EVIDENCE,SUPPORTED_ANOMALY,HIGH,0.1400748676211083,0.335044029286406,724.6066852081665,0.3008944775110407,1.9346894200398848,4.404834152973876,0.2823383833194984,True,True,False,CONCORDANT_BIOCHEMICAL_DECLINE,SUPPORTED_ANOMALY,1.4252882301807406,0.2509918212890625,0.055251307785511,PASS,CORROBORATED_LOW_STRUCTURAL_STATURE,CORROBORATED,LOW_STATURE_CORROBORATED,False,True,True,True,True,3,3,COMPLETE_3_OF_3,WATER_BIOCHEMICAL_STRUCTURE,HIGH_MULTI_DOMAIN_PRIORITY,Supported water-status anomaly and supported biochemical decline coincide with relatively low structural stature.,"Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
158,158,1.0359596747280737,-0.4348443155300691,0.489102781393414,-0.0929212754559841,NO_ANOMALY,NO_ANOMALY,ABNORMAL,NO_CONCORDANT_WATER_ANOMALY,NO_CONCORDANT_ANOMALY,HIGH,0.2765507212655989,0.833415387018621,724.9842007436666,0.1680886601493401,1.420304961878721,3.5435736219153533,0.5326775527783185,False,False,False,NO_CONCORDANT_BIOCHEMICAL_DECLINE,NO_CONCORDANT_ANOMALY,2.285468196868896,2.260395050048828,1.4093051254749298,PASS,NO_LOW_STATURE_EVIDENCE,NONE,NO_LOW_STATURE_EVIDENCE,True,False,False,False,False,0,3,COMPLETE_3_OF_3,NO_SUPPORTED_MAJOR_DOMAIN_ANOMALY,NO_SUPPORTED_ANOMALY,No supported concordant anomaly evidence is identified across the assessed domains.,"Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
159,159,1.0283361736877528,,,-0.078467058890279,NO_ANOMALY,NOT_ASSESSABLE,NO_ABNORMALITY,WATER_STATUS_NOT_FULLY_ASSESSABLE,NOT_FULLY_ASSESSABLE,LIMITED,0.3594314765246296,1.2028488022765191,726.081332443028,0.0874212777863499,1.180531543249533,3.025142014015929,0.6527467119359602,False,False,False,NO_CONCORDANT_BIOCHEMICAL_DECLINE,NO_CONCORDANT_ANOMALY,2.6761448979377747,2.623152160644531,0.9240449666976928,PASS,NO_LOW_STATURE_EVIDENCE,NONE,NO_LOW_STATURE_EVIDENCE,False,False,False,False,False,0,2,PARTIAL_2_OF_3,NO_SUPPORTED_MAJOR_DOMAIN_ANOMALY,DATA_LIMITED_REVIEW,"No supported major-domain anomaly is identified, but the assessment is incomplete or contains inconclusive evidence.","Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
160,160,1.054718184536371,-0.5077399421051922,0.5291952743959859,-0.0817995142070457,NO_ANOMALY,NO_ANOMALY,NO_ABNORMALITY,NO_CONCORDANT_WATER_ANOMALY,NO_CONCORDANT_ANOMALY,HIGH,0.3582183366137422,1.1921622367228184,726.8197001572039,0.0781832751684536,1.149772707108908,3.329137915925706,0.6550475736442563,False,False,False,NO_CONCORDANT_BIOCHEMICAL_DECLINE,NO_CONCORDANT_ANOMALY,2.608953547477722,2.69936752319336,0.6615314483642578,PASS,NO_LOW_STATURE_EVIDENCE,NONE,NO_LOW_STATURE_EVIDENCE,False,False,False,False,False,0,3,COMPLETE_3_OF_3,NO_SUPPORTED_MAJOR_DOMAIN_ANOMALY,NO_SUPPORTED_ANOMALY,No supported concordant anomaly evidence is identified across the assessed domains.,"Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
161,161,0.9947079918749804,-0.5136645120235604,0.5574840406223742,-0.0782984548393993,NO_ANOMALY,NO_ANOMALY,NO_ABNORMALITY,NO_CONCORDANT_WATER_ANOMALY,NO_CONCORDANT_ANOMALY,HIGH,0.3706616682977126,1.2544617503175564,728.0459336269628,0.1060881538671015,1.1603979977395644,6.07433259368396,0.6581214640439502,False,False,True,NO_CONCORDANT_BIOCHEMICAL_DECLINE,NO_CONCORDANT_ANOMALY,2.243801736831665,2.1798973083496094,0.7012871503829956,PASS,NO_LOW_STATURE_EVIDENCE,NONE,NO_LOW_STATURE_EVIDENCE,False,False,False,False,False,0,3,COMPLETE_3_OF_3,NO_SUPPORTED_MAJOR_DOMAIN_ANOMALY,NO_SUPPORTED_ANOMALY,No supported concordant anomaly evidence is identified across the assessed domains.,"Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
162,162,0.972254791153815,,,-0.087637541965746,ANOMALOUS,NOT_ASSESSABLE,NO_ABNORMALITY,NOT_FULLY_ASSESSABLE_ISOLATED_ANOMALY,SCREENING_ANOMALY,LIMITED,0.1781237445050278,0.4459831042259807,724.991811298315,0.2428861853082901,1.6201338640914291,3.6253177319114047,0.3544205010220713,True,True,False,CONCORDANT_BIOCHEMICAL_DECLINE,SUPPORTED_ANOMALY,1.7579968452453614,,1.2990148961544037,WARN,NO_LOW_STATURE_EVIDENCE,NONE,NO_LOW_STATURE_EVIDENCE,False,False,True,False,False,1,2,PARTIAL_2_OF_3,BIOCHEMICAL_ONLY,SINGLE_DOMAIN_PRIORITY,Supported biochemical decline is present without another supported major-domain signal.,"Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
163,163,0.9717297763256806,-0.1525985148632389,0.2416008918971911,-0.084146869324687,ANOMALOUS,ANOMALOUS_CONCORDANT,NO_ABNORMALITY,SUPPORTED_WATER_STATUS_ANOMALY,SUPPORTED_ANOMALY,HIGH,0.1587751018024776,0.3925377727268164,724.53398591158,0.2690640538093509,1.775578134799427,4.221107429620854,0.3160140084251627,True,True,False,CONCORDANT_BIOCHEMICAL_DECLINE,SUPPORTED_ANOMALY,1.7897292375564573,2.0918922424316406,0.143699824810028,WARN,NO_LOW_STATURE_EVIDENCE,NONE,NO_LOW_STATURE_EVIDENCE,False,True,True,False,False,2,3,COMPLETE_3_OF_3,WATER_BIOCHEMICAL_ONLY,MULTI_DOMAIN_PRIORITY,Supported water-status and biochemical anomalies are present without current low-stature evidence.,"Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
164,164,1.0033776760101318,,0.4827387557794414,-0.0775721991148676,NO_ANOMALY,NOT_ASSESSABLE,NO_ABNORMALITY,WATER_STATUS_NOT_FULLY_ASSESSABLE,NOT_FULLY_ASSESSABLE,LIMITED,0.3584655591327643,1.2288105985394455,727.1983475488419,0.0904800223899663,1.0819193124771118,3.770436162686696,0.6236999485523013,False,False,False,NO_CONCORDANT_BIOCHEMICAL_DECLINE,NO_CONCORDANT_ANOMALY,2.36224102973938,2.350791931152344,0.3530106544494629,PASS,NO_LOW_STATURE_EVIDENCE,NONE,NO_LOW_STATURE_EVIDENCE,False,False,False,False,False,0,2,PARTIAL_2_OF_3,NO_SUPPORTED_MAJOR_DOMAIN_ANOMALY,DATA_LIMITED_REVIEW,"No supported major-domain anomaly is identified, but the assessment is incomplete or contains inconclusive evidence.","Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
165,165,0.9732053927581232,-0.4583549411617896,0.491641549102402,-0.0707358614547846,ANOMALOUS,NO_ANOMALY,NO_ABNORMALITY,ISOLATED_DIRECT_WATER_ANOMALY,SCREENING_ANOMALY,HIGH,0.3999698790147224,1.3717641179661249,728.3767434935468,0.0777247002557334,1.1123955988381553,4.565371502050573,0.6766690155730463,False,False,True,NO_CONCORDANT_BIOCHEMICAL_DECLINE,NO_CONCORDANT_ANOMALY,2.6778361797332764,2.536993408203125,0.2094287872314453,PASS,NO_LOW_STATURE_EVIDENCE,NONE,NO_LOW_STATURE_EVIDENCE,False,False,False,False,False,0,3,COMPLETE_3_OF_3,NO_SUPPORTED_MAJOR_DOMAIN_ANOMALY,SCREENING_PRIORITY,"Screening-level spectral evidence is present, but no major domain reaches the supported multi-indicator condition.","Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
166,166,1.0348652244463643,-0.4629287129948911,0.5061405356316792,-0.0835974937326137,NO_ANOMALY,NO_ANOMALY,NO_ABNORMALITY,NO_CONCORDANT_WATER_ANOMALY,NO_CONCORDANT_ANOMALY,HIGH,0.3408354240465219,1.1431331349823517,727.0776925829502,0.1186630795153796,1.2636443573401062,3.62398607535986,0.6029648777794686,False,False,False,NO_CONCORDANT_BIOCHEMICAL_DECLINE,NO_CONCORDANT_ANOMALY,2.9356949448585508,2.5448036193847656,0.7086015939712524,PASS,NO_LOW_STATURE_EVIDENCE,NONE,NO_LOW_STATURE_EVIDENCE,False,False,False,False,False,0,3,COMPLETE_3_OF_3,NO_SUPPORTED_MAJOR_DOMAIN_ANOMALY,NO_SUPPORTED_ANOMALY,No supported concordant anomaly evidence is identified across the assessed domains.,"Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
168,168,1.022297220780247,-0.385278245789651,0.4343709504533173,-0.0903164136607454,NO_ANOMALY,NO_ANOMALY,ABNORMAL,NO_CONCORDANT_WATER_ANOMALY,NO_CONCORDANT_ANOMALY,HIGH,0.2982101496571073,0.948863465836645,726.3164488307838,0.1555857946975351,1.3825200477251922,3.465621445357993,0.5392804286742297,False,False,False,NO_CONCORDANT_BIOCHEMICAL_DECLINE,NO_CONCORDANT_ANOMALY,2.6647199630737304,2.371246337890625,1.9546582102775567,PASS,NO_LOW_STATURE_EVIDENCE,NONE,NO_LOW_STATURE_EVIDENCE,True,False,False,False,False,0,3,COMPLETE_3_OF_3,NO_SUPPORTED_MAJOR_DOMAIN_ANOMALY,NO_SUPPORTED_ANOMALY,No supported concordant anomaly evidence is identified across the assessed domains.,"Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
169,169,0.9839211805960256,,,-0.0963155549163426,NO_ANOMALY,NOT_ASSESSABLE,ABNORMAL,WATER_STATUS_NOT_FULLY_ASSESSABLE,NOT_FULLY_ASSESSABLE,LIMITED,0.1837361878311707,0.4609545057551818,725.4062380406241,0.2356604384662946,1.4988638996305848,6.569968867515771,0.3820216887022934,False,False,True,NO_CONCORDANT_BIOCHEMICAL_DECLINE,NO_CONCORDANT_ANOMALY,0.5513318419456481,,0.1464488506317138,WARN,LOW_STATURE_LAS_ONLY,SINGLE_MEASUREMENT,LOW_STATURE_LAS_ONLY,False,False,False,True,False,1,2,PARTIAL_2_OF_3,STRUCTURE_ONLY,SINGLE_DOMAIN_PRIORITY,Relatively low structural stature is present without another supported major-domain anomaly. Structural low-stature evidence is based on LAS H_P95 without raster-CHM corroboration.,"Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
170,170,0.9521438115363212,,,-0.0708703215139601,ANOMALOUS,NOT_ASSESSABLE,NO_ABNORMALITY,NOT_FULLY_ASSESSABLE_ISOLATED_ANOMALY,SCREENING_ANOMALY,LIMITED,0.3190158744441512,1.0021024921281003,726.3492855218929,0.1253583785819201,1.232767151715953,5.379339245713143,0.5847866608734942,False,False,True,NO_CONCORDANT_BIOCHEMICAL_DECLINE,NO_CONCORDANT_ANOMALY,2.093402218818664,1.8169906616210936,1.4430637508630753,PASS,NO_LOW_STATURE_EVIDENCE,NONE,NO_LOW_STATURE_EVIDENCE,True,False,False,False,False,0,2,PARTIAL_2_OF_3,NO_SUPPORTED_MAJOR_DOMAIN_ANOMALY,SCREENING_PRIORITY,"Screening-level spectral evidence is present, but no major domain reaches the supported multi-indicator condition.","Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
171,171,,-0.5074662172431775,0.5267368508532605,-0.0849158330762636,NOT_ASSESSABLE,NO_ANOMALY,NO_ABNORMALITY,WATER_STATUS_NOT_FULLY_ASSESSABLE,NOT_FULLY_ASSESSABLE,LIMITED,0.3687149740655229,1.2785310878120713,726.8488301416572,0.0811125718567998,1.1882594903826549,3.177516437404526,0.6605434443260514,False,False,False,NO_CONCORDANT_BIOCHEMICAL_DECLINE,NO_CONCORDANT_ANOMALY,2.8704400658607483,2.7435882568359373,0.5139344930648804,PASS,NO_LOW_STATURE_EVIDENCE,NONE,NO_LOW_STATURE_EVIDENCE,False,False,False,False,False,0,2,PARTIAL_2_OF_3,NO_SUPPORTED_MAJOR_DOMAIN_ANOMALY,DATA_LIMITED_REVIEW,"No supported major-domain anomaly is identified, but the assessment is incomplete or contains inconclusive evidence.","Cross-domain agreement represents internal corroboration. It does not prove that water status, biochemical change, disease, or another factor caused the structural condition."
